,Name,Price,Make,Model,Engine Size,Fuel Type,Odometer,Transmission,Body Type,Manufacturing Year,County,Doors,Color,Owners,Tax Expiry,NCT Expiry,URL
0,FORD FOCUS,"€4,600",FORD,FOCUS,1.6,DIESEL,"143,487",Manual,HATCHBACK,2010,Cork,5,SILVER,3,Feb-2023,Jan-2023,http://www.cars.ie/used-cars/FORD-FOCUS-2010-Cork-1735859
1,NISSAN JUKE,"€8,500",NISSAN,JUKE,1.5,Diesel,"138,960",Manual,Saloon,2013,Galway,5,Brown,3,Dec-2022,Sep-2024,http://www.cars.ie/used-cars/NISSAN-JUKE-0-Galway-1735398
2,NISSAN MICRA,"€21,750",NISSAN,MICRA,1.0,Petrol,200,Manual,Hatchback,2022,Waterford,4,-,-,Sep-2022,Mar-2026,http://www.cars.ie/used-cars/NISSAN-MICRA-2022-Waterford-1735826
3,HYUNDAI IX35,"€8,949",HYUNDAI,IX35,2.0,Diesel,"319,028",Manual,Van,2013,Meath,4,Black,2,Apr-2023,Dec-2023,http://www.cars.ie/used-cars/HYUNDAI-IX35-2013-Meath-1735797
4,OPEL ASTRA,€800,OPEL,ASTRA,1.4,Petrol,"230,005",Manual,Hatchback,2005,Meath,5,Black,2,Dec-2022,Jan-2022,http://www.cars.ie/used-cars/OPEL-ASTRA-2005-Meath-1735798
5,FORD FOCUS,"€5,449",FORD,FOCUS,1.6,Diesel,"177,027",Manual,Hatchback,2011,Meath,5,Silver,2,Oct-2022,May-2023,http://www.cars.ie/used-cars/FORD-FOCUS-2011-Meath-1735795
6,BMW 5 SERIES,"€34,949",BMW,5,3.0,Diesel,"154,770",Other,Saloon,2017,Meath,4,Grey,1,Feb-2023,Sep-2023,http://www.cars.ie/used-cars/BMW-5-SERIES-2017-Meath-1735840
7,FORD FOCUS,"€5,749",FORD,FOCUS,1.6,Diesel,"146,004",Manual,Hatchback,2011,Meath,5,Black,2,Dec-2022,Jul-2023,http://www.cars.ie/used-cars/FORD-FOCUS-2011-Meath-1735796
8,RENAULT KOLEOS,"€24,949",RENAULT,KOLEOS,1.6,Diesel,"129,491",Manual,Hatchback,2017,Meath,5,Blue,1,-,Nov-2024,http://www.cars.ie/used-cars/RENAULT-KOLEOS-2017-Meath-1735794
9,VOLKSWAGEN GOLF,POA,VOLKSWAGEN,GOLF,1.6,Diesel,"168,121",Manual,Estate,2013,Cork,5,Silver,2,Sep-2022,Jun-2023,http://www.cars.ie/used-cars/VOLKSWAGEN-GOLF-2013-Cork-1735814
10,SKODA OCTAVIA,"€23,950",SKODA,OCTAVIA,1.0,Petrol,"34,229",Manual,Saloon,2020,Cork,4,Grey,1,Jan-2023,Jan-2024,http://www.cars.ie/used-cars/SKODA-OCTAVIA-2020-Cork-1735813
11,SKODA SUPERB,"€28,950",SKODA,SUPERB,2.0,Diesel,"106,018",Manual,Saloon,2019,Cork,4,Grey,1,Sep-2022,Jan-2023,http://www.cars.ie/used-cars/SKODA-SUPERB-2019-Cork-1735812
12,SKODA SUPERB,"€34,500",SKODA,SUPERB,1.6,Diesel,"11,579",Automatic,Saloon,2020,Cork,4,Grey,1,Jun-2022,Jul-2024,http://www.cars.ie/used-cars/SKODA-SUPERB-2020-Cork-1735852
13,AUDI A4,POA,AUDI,A4,2.0,Diesel,"101,388",Automatic,Saloon,2019,Limerick,4,Black,1,-,Nov-2023,http://www.cars.ie/used-cars/AUDI-A4-2019-Limerick-1735857
14,SKODA OCTAVIA,"€12,650",SKODA,OCTAVIA,2.0,Diesel,"202,777",Manual,Hatchback,2014,Longford,5,Silver,1,Feb-2023,Feb-2023,http://www.cars.ie/used-cars/SKODA-OCTAVIA-2014-Longford-1735811
15,HONDA CIVIC,"€5,750",HONDA,CIVIC,2.0,Petrol,"191,511",Manual,Hatchback,2005,Longford,3,Black,3,-,-,http://www.cars.ie/used-cars/HONDA-CIVIC-2005-Longford-1735810
16,OPEL ASTRA,"€7,950",OPEL,ASTRA,1.2,Diesel,"121,001",Manual,Saloon,2014,Dublin,4,Silver,3,Sep-2022,May-2024,http://www.cars.ie/used-cars/OPEL-ASTRA-2014-Dublin-1735807
17,VOLKSWAGEN PASSAT,"€8,450",VOLKSWAGEN,PASSAT,2.0,Diesel,"239,127",Manual,Coupe,2011,Kerry,4,Black,1,Jun-2023,Sep-2023,http://www.cars.ie/used-cars/VOLKSWAGEN-PASSAT-2011-Kerry-1735829
18,NISSAN QASHQAI,"€24,950",NISSAN,QASHQAI,1.5,Diesel,"90,604",Manual,Hatchback,2019,Kerry,5,Grey,1,Dec-2022,Apr-2023,http://www.cars.ie/used-cars/NISSAN-QASHQAI-2019-Kerry-1735830
19,MAZDA MAZDA6,"€11,950",MAZDA,MAZDA6,2.2,Diesel,"142,589",Manual,Saloon,2016,Kerry,4,Brown,3,Sep-2023,Mar-2024,http://www.cars.ie/used-cars/MAZDA-MAZDA6-2016-Kerry-1735831
20,VOLKSWAGEN GOLF,"€2,450",VOLKSWAGEN,GOLF,1.4,Petrol,"167,954",Manual,Hatchback,2005,Dublin,5,Grey,5,Apr-2023,Feb-2023,http://www.cars.ie/used-cars/VOLKSWAGEN-GOLF-2005-Dublin-1735791
21,TOYOTA YARIS,"€5,950",TOYOTA,YARIS,1.0,Petrol,"103,255",Manual,Hatchback,2010,Kerry,5,Silver,3,Feb-2023,Jun-2023,http://www.cars.ie/used-cars/TOYOTA-YARIS-2010-Kerry-1735828
